pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,timestamp,orientation.x,orientation.y,orientation.z,orientation.w,angular_velocity.x,angular_velocity.y,angular_velocity.z,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,enc1,enc2,enc3,enc4,vel1,vel2,vel3,vel4,m1current,m2current,m3current,m4current,orient_cov_1,orient_cov_2,orient_cov_3,orient_cov_4,orient_cov_5,orient_cov_6,orient_cov_7,orient_cov_8,orient_cov_9,angvel_cov_1,angvel_cov_2,angvel_cov_3,angvel_cov_4,angvel_cov_5,angvel_cov_6,angvel_cov_7,angvel_cov_8,angvel_cov_9,linacc_cov_1,linacc_cov_2,linacc_cov_3,linacc_cov_4,linacc_cov_5,linacc_cov_6,linacc_cov_7,linacc_cov_8,linacc_cov_9
-2.467902,1.068941,0.833974,0.139178,-0.146569,0.725801,0.657541,30.38627,0.224103,0.056731,-0.886708,0.400386,-0.018056,-0.024722,-0.019444,-0.085,0.0775,-0.1775,45533.0,45522.0,45665.332,45652.0,557.0,561.3333,567.6667,558.6667,-88.666664,-80.0,-134.66667,-110.333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.45814,0.943189,0.782944,0.137151,-0.145451,0.725169,0.658911,31.47334,0.220887,0.056336,-0.888552,0.398133,-0.013333,-0.046667,0.003333,0.16,-0.2,-0.09,46133.215,46121.645,46265.285,46257.645,571.0,555.3571,553.1429,551.7143,-89.35714,-65.0,-130.57143,-117.35714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.458073,0.935786,0.779472,0.135766,-0.146113,0.725904,0.658241,31.53682,0.219905,0.0561,-0.888511,0.3988,0.00881,-0.025952,0.029762,0.172857,-0.206429,-0.167143,46169.5,46157.25,46301.0,46293.0,570.0,556.25,559.0,552.5,-88.0,-67.25,-130.5,-120.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.458136,0.934676,0.779085,0.135926,-0.146689,0.725787,0.65821,31.545261,0.219796,0.056074,-0.888507,0.398874,0.01127,-0.023651,0.032698,0.174286,-0.207143,-0.175714,46173.125,46161.062,46304.75,46296.75,569.75,556.5625,559.75,552.875,-87.75,-67.8125,-130.125,-120.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.457834,0.93356,0.778655,0.13583,-0.14585,0.72573,0.658478,31.554094,0.219687,0.056048,-0.888502,0.398948,0.01373,-0.021349,0.035635,0.175714,-0.207857,-0.184286,46176.75,46164.875,46308.5,46300.5,569.5,556.875,560.5,553.25,-87.5,-68.375,-129.75,-119.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.457715,0.932177,0.778266,0.136676,-0.145342,0.725743,0.658401,31.563362,0.219578,0.056022,-0.888498,0.399022,0.01619,-0.019048,0.038571,0.177143,-0.208571,-0.192857,46180.375,46168.688,46312.25,46304.25,569.25,557.1875,561.25,553.625,-87.25,-68.9375,-129.375,-119.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.457804,0.930909,0.777898,0.13773,-0.144875,0.725913,0.658097,31.572458,0.219469,0.055995,-0.888493,0.399096,0.018651,-0.016746,0.041508,0.178571,-0.209286,-0.201429,46184.0,46172.5,46316.0,46308.0,569.0,557.5,562.0,554.0,-87.0,-69.5,-129.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.457914,0.93044,0.777588,0.137646,-0.145078,0.725981,0.657995,31.582615,0.21936,0.055969,-0.888489,0.39917,0.021111,-0.014444,0.044444,0.18,-0.21,-0.21,46187.625,46176.312,46319.75,46311.75,568.75,557.8125,562.75,554.375,-86.75,-70.0625,-128.625,-118.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.458024,0.929971,0.777278,0.137561,-0.145281,0.726048,0.657894,31.583773,0.219386,0.055891,-0.888454,0.399244,0.02119,-0.013095,0.043175,0.154286,-0.195,-0.200714,46191.25,46180.125,46323.5,46315.5,568.5,558.125,563.5,554.75,-86.5,-70.625,-128.25,-118.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.458304,0.928899,0.776562,0.137059,-0.14605,0.726384,0.657458,31.589113,0.219413,0.055812,-0.888419,0.399318,0.02127,-0.011746,0.041905,0.128571,-0.18,-0.191429,46194.875,46183.938,46327.25,46319.25,568.25,558.4375,564.25,555.125,-86.25,-71.1875,-127.875,-117.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.458208,0.92766,0.77608,0.136404,-0.14624,0.726209,0.657745,31.59754,0.219439,0.055734,-0.888384,0.399392,0.021349,-0.010397,0.040635,0.102857,-0.165,-0.182143,46198.5,46187.75,46331.0,46323.0,568.0,558.75,565.0,555.5,-86.0,-71.75,-127.5,-117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.45234,0.872197,0.752904,0.136076,-0.145959,0.727486,0.656463,32.081776,0.217669,0.056555,-0.887881,0.401358,0.010694,-0.0225,0.04,0.16125,-0.18375,-0.1375,46465.547,46452.363,46600.816,46585.547,548.7273,551.36365,558.63635,542.63635,-82.0,-67.454544,-134.09091,-114.27273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.452503,0.871273,0.752811,0.136645,-0.146129,0.727858,0.655895,32.08959,0.217566,0.056506,-0.887868,0.401449,0.012569,-0.02125,0.042778,0.160625,-0.186875,-0.14375,46470.727,46457.816,46606.09,46590.727,547.63635,551.8182,559.1818,544.1818,-80.0,-68.27273,-134.45454,-114.36363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.452488,0.870739,0.752587,0.136916,-0.145353,0.728089,0.655753,32.094982,0.217463,0.056456,-0.887856,0.40154,0.014444,-0.02,0.045556,0.16,-0.19,-0.15,46475.91,46463.273,46611.363,46595.91,546.5455,552.2727,559.7273,545.7273,-78.0,-69.09091,-134.81818,-114.454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.452473,0.870204,0.752362,0.137186,-0.144576,0.72832,0.655612,32.09851,0.217447,0.056367,-0.887813,0.401655,0.014444,-0.018889,0.045185,0.146,-0.176,-0.15,46481.09,46468.727,46616.637,46601.09,545.4545,552.7273,560.2727,547.2727,-76.0,-69.90909,-135.18182,-114.545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.450743,0.844307,0.740832,0.136931,-0.145641,0.728986,0.654689,32.29776,0.218624,0.055602,-0.886765,0.403436,-0.011111,0.021111,-0.02,-0.23,0.06,-0.17,46593.31,46585.31,46735.31,46717.77,550.7692,565.1539,572.8461,559.53845,-78.30769,-82.84615,-147.61539,-113.23077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.449404,0.834987,0.737145,0.137494,-0.145272,0.727885,0.655878,32.388172,0.219584,0.056729,-0.886941,0.402368,-0.00906,-0.016838,-0.029231,-0.35,0.050769,0.079231,46646.5,46637.75,46788.125,46769.0,563.375,564.0,567.625,557.75,-88.375,-85.5,-147.125,-114.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.449292,0.834494,0.737022,0.137395,-0.145179,0.727704,0.65612,32.393074,0.219664,0.056823,-0.886956,0.402279,-0.008889,-0.02,-0.03,-0.36,0.05,0.1,46650.75,46641.875,46792.312,46773.0,563.9375,563.5,567.0625,557.375,-88.4375,-85.25,-146.8125,-114.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.449181,0.834,0.736898,0.137296,-0.145086,0.727523,0.656362,32.397938,0.219591,0.056823,-0.886996,0.402229,-0.009653,-0.02125,-0.029028,-0.330625,0.044375,0.09,46655.0,46646.0,46796.5,46777.0,564.5,563.0,566.5,557.0,-88.5,-85.0,-146.5,-114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.448964,0.833426,0.736601,0.138121,-0.144733,0.727497,0.656295,32.40661,0.219518,0.056823,-0.887037,0.402179,-0.010417,-0.0225,-0.028056,-0.30125,0.03875,0.08,46659.25,46650.125,46800.688,46781.0,565.0625,562.5,565.9375,556.625,-88.5625,-84.75,-146.1875,-113.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.443764,0.779321,0.712516,0.136523,-0.14277,0.728794,0.65562,32.88197,0.217875,0.055807,-0.887228,0.402792,-0.003704,0.002222,-0.025926,-0.393333,-0.136667,0.11,46909.125,46902.125,47052.938,47031.938,562.1875,566.0625,570.8125,562.4375,-70.5625,-86.625,-143.5625,-108.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.443595,0.778677,0.712255,0.136472,-0.14281,0.728421,0.656036,32.892414,0.218017,0.055923,-0.887237,0.402679,-0.002222,-0.001389,-0.028333,-0.4125,-0.1575,0.125,46912.75,46905.75,47056.625,47035.625,563.125,566.375,570.875,562.625,-70.375,-86.75,-143.375,-108.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.443518,0.778029,0.712016,0.13627,-0.142871,0.728556,0.655915,32.904587,0.21816,0.05604,-0.887246,0.402567,-0.000741,-0.005,-0.030741,-0.431667,-0.178333,0.14,46916.375,46909.375,47060.312,47039.312,564.0625,566.6875,570.9375,562.8125,-70.1875,-86.875,-143.1875,-108.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.443559,0.777674,0.711957,0.136602,-0.143042,0.728457,0.655918,32.90599,0.218302,0.056157,-0.887255,0.402454,0.000741,-0.008611,-0.033148,-0.450833,-0.199167,0.155,46920.0,46913.0,47064.0,47043.0,565.0,567.0,571.0,563.0,-70.0,-87.0,-143.0,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4436,0.777319,0.711899,0.136934,-0.143213,0.728358,0.655922,32.90649,0.218444,0.056274,-0.887264,0.402342,0.002222,-0.012222,-0.035556,-0.47,-0.22,0.17,46924.54,46917.46,47068.46,47047.383,565.38464,566.8461,570.1539,562.2308,-71.0,-86.38461,-143.46153,-107.38461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.443642,0.776964,0.711841,0.137266,-0.143384,0.728259,0.655925,32.90752,0.218364,0.056284,-0.88734,0.402215,0.001624,-0.014188,-0.034786,-0.423846,-0.198462,0.151538,46929.08,46921.92,47072.92,47051.77,565.7692,566.6923,569.3077,561.46155,-72.0,-85.76923,-143.92308,-106.76923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.443386,0.776,0.711304,0.136513,-0.14315,0.727897,0.656535,32.91589,0.218285,0.056293,-0.887416,0.402089,0.001026,-0.016154,-0.034017,-0.377692,-0.176923,0.133077,46933.617,46926.383,47077.383,47056.152,566.1539,566.53845,568.46155,560.6923,-73.0,-85.15385,-144.38461,-106.15385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.443211,0.775609,0.711038,0.135599,-0.143012,0.72759,0.657095,32.924892,0.218205,0.056302,-0.887492,0.401963,0.000427,-0.01812,-0.033248,-0.331538,-0.155385,0.114615,46938.152,46930.848,47081.848,47060.54,566.53845,566.38464,567.61536,559.9231,-74.0,-84.53846,-144.84616,-105.53846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.439416,0.690802,0.675123,0.135266,-0.14311,0.724995,0.660003,33.656673,0.217936,0.053761,-0.88995,0.396992,0.02732,-0.000261,0.014118,0.146471,-0.221765,-0.16,47347.8,47344.8,47497.2,47475.8,546.4,555.8,554.0,553.4,-67.4,-81.2,-154.0,-109.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.439404,0.690401,0.674764,0.134698,-0.143478,0.72475,0.660309,33.6572,0.217957,0.053711,-0.889956,0.396974,0.028889,0.0,0.017778,0.16,-0.24,-0.17,47351.6,47348.6,47501.066,47479.6,545.4667,555.6,554.3333,553.4667,-67.13333,-81.066666,-154.0,-109.86667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.439391,0.69,0.674404,0.13413,-0.143846,0.724504,0.660614,33.666553,0.218032,0.053542,-0.88995,0.396968,0.029383,0.001481,0.01716,0.144444,-0.216667,-0.151111,47355.4,47352.4,47504.934,47483.4,544.5333,555.4,554.6667,553.5333,-66.86667,-80.933334,-154.0,-110.13333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.437989,0.668531,0.665851,0.136744,-0.145119,0.723897,0.660466,33.82033,0.220097,0.052918,-0.889909,0.396003,-0.018889,0.028889,-0.028889,-0.13,0.17,-0.06,47446.5,47444.5,47600.125,47578.25,550.0,559.0,563.75,564.5,-67.0,-85.875,-158.875,-116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.437947,0.668097,0.665581,0.137257,-0.145211,0.723654,0.660605,33.82445,0.220125,0.053036,-0.889928,0.39593,-0.017778,0.026444,-0.029259,-0.142,0.142667,-0.056,47450.25,47448.25,47603.688,47581.875,551.0,559.5,563.125,564.75,-67.0,-85.8125,-158.3125,-116.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.437689,0.667095,0.665199,0.136988,-0.145926,0.723519,0.660651,33.832916,0.220153,0.053154,-0.889947,0.395856,-0.016667,0.024,-0.02963,-0.154,0.115333,-0.052,47454.0,47452.0,47607.25,47585.5,552.0,560.0,562.5,565.0,-67.0,-85.75,-157.75,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.436162,0.654881,0.660824,0.137514,-0.144294,0.722391,0.662133,33.93754,0.220518,0.054687,-0.890191,0.394894,-0.002222,-0.007778,-0.034444,-0.31,-0.24,0.0,47501.95,47499.9,47652.85,47631.9,564.3,565.9,554.8,567.5,-67.15,-85.0,-150.6,-112.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.435368,0.634046,0.653185,0.136013,-0.144828,0.721987,0.662767,34.130417,0.219358,0.054199,-0.891102,0.39355,0.027778,-0.004444,0.02,0.29,-0.19,-0.12,47603.11,47600.11,47750.555,47730.555,560.6667,557.7778,552.55554,551.0,-66.111115,-82.666664,-139.88889,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.43556,0.633566,0.652857,0.135497,-0.144692,0.722245,0.662621,34.134254,0.219375,0.054076,-0.891098,0.393567,0.028492,-0.003571,0.019603,0.268571,-0.177857,-0.122143,47609.555,47606.555,47756.777,47736.777,559.3333,556.8889,552.7778,550.0,-65.55556,-82.333336,-139.44444,-103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.434087,0.594978,0.637949,0.137035,-0.147337,0.720517,0.663603,34.444054,0.221917,0.05316,-0.891207,0.392016,0.022222,-0.006667,-0.036667,-0.16,-0.2,-0.02,47788.57,47783.93,47936.855,47918.785,576.4286,554.5714,563.1429,563.6429,-74.85714,-74.78571,-144.07143,-112.78571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.428216,0.532236,0.613248,0.138527,-0.146276,0.718426,0.665791,34.965164,0.220951,0.055299,-0.892777,0.388679,-0.021111,0.007778,-0.012222,-0.21,-0.23,0.08,48094.05,48082.0,48234.156,48222.105,559.8947,562.7895,556.2105,568.4737,-90.89474,-68.8421,-132.8421,-127.36842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.417719,0.318667,0.523031,0.135381,-0.1405,0.718031,0.668104,36.81004,0.213256,0.057007,-0.896177,0.384887,0.018889,-0.012222,0.028889,0.13,-0.25,-0.19,49097.75,49085.832,49237.832,49228.832,560.5,554.9167,547.25,556.5,-80.166664,-68.5,-128.66667,-125.666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.414919,0.256486,0.498436,0.137342,-0.140264,0.716281,0.66963,37.33004,0.213931,0.058077,-0.896597,0.383372,0.022735,-0.010855,0.031197,0.2,-0.220769,-0.172308,49397.934,49387.734,49539.734,49530.465,555.06665,560.26666,559.5333,551.26666,-67.8,-66.46667,-130.93333,-118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.414811,0.255926,0.498195,0.1374,-0.1405,0.716189,0.669667,37.330704,0.213865,0.058044,-0.896595,0.383418,0.025556,-0.008889,0.034444,0.21,-0.23,-0.18,49401.668,49391.668,49543.668,49534.332,554.3333,560.3333,559.6667,552.3333,-68.0,-66.333336,-130.66667,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.414703,0.255366,0.497954,0.137458,-0.140736,0.716098,0.669704,37.33776,0.21392,0.057993,-0.896575,0.383443,0.023889,-0.005093,0.031204,0.191667,-0.205,-0.17,49405.4,49395.6,49547.6,49538.2,553.6,560.4,559.8,553.4,-68.2,-66.2,-130.4,-119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.413882,0.217702,0.482582,0.138109,-0.14236,0.715043,0.670353,37.613033,0.217642,0.05913,-0.896175,0.382106,0.021111,0.003889,-0.024722,-0.26,-0.185,-0.0675,49556.0,49547.0,49700.0,49693.0,572.0,566.0,562.0,560.0,-88.0,-71.0,-137.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.413906,0.217272,0.482446,0.138451,-0.142177,0.715136,0.670222,37.620674,0.217769,0.059216,-0.896184,0.381999,0.022963,0.001481,-0.026481,-0.27,-0.19,-0.058333,49560.617,49551.54,49704.383,49697.54,571.9231,565.46155,560.46155,560.0,-88.15385,-70.53846,-135.53847,-131.84616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.413658,0.216546,0.482141,0.138566,-0.143145,0.714866,0.67028,37.629795,0.217896,0.059302,-0.896193,0.381892,0.024815,-0.000926,-0.028241,-0.28,-0.195,-0.049167,49565.23,49556.08,49708.77,49702.08,571.8461,564.9231,558.9231,560.0,-88.30769,-70.07692,-134.07692,-131.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.4136,0.215919,0.482075,0.139199,-0.142866,0.714691,0.670395,37.633987,0.218023,0.059389,-0.896203,0.381785,0.026667,-0.003333,-0.03,-0.29,-0.2,-0.04,49569.848,49560.617,49713.152,49706.617,571.7692,564.38464,557.38464,560.0,-88.46154,-69.61539,-132.61539,-131.53847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.413543,0.215293,0.482008,0.139831,-0.142587,0.714515,0.67051,37.63796,0.218023,0.059349,-0.896241,0.381702,0.025817,-0.004248,-0.028824,-0.262941,-0.189412,-0.042941,49574.46,49565.152,49717.54,49711.152,571.6923,563.8461,555.8461,560.0,-88.61539,-69.15385,-131.15384,-131.38461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.408852,0.095593,0.432586,0.138734,-0.141226,0.71678,0.668606,38.631874,0.215223,0.057848,-0.895812,0.384516,-0.029028,0.010694,-0.014722,-0.23375,-0.08375,0.06875,50116.08,50111.31,50265.54,50254.31,549.0,566.0769,581.53845,553.38464,-68.46154,-86.38461,-137.92308,-121.30769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.408604,0.09479,0.432338,0.138789,-0.140689,0.717656,0.667768,38.64077,0.215242,0.057962,-0.895817,0.384478,-0.029375,0.009653,-0.015972,-0.243125,-0.093125,0.080625,50120.46,50115.848,50270.23,50258.848,549.0,565.46155,581.2308,552.3077,-68.76923,-86.30769,-137.53847,-119.84615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.408348,0.093811,0.432099,0.138423,-0.141215,0.717476,0.667926,38.649563,0.215261,0.058076,-0.895821,0.38444,-0.029722,0.008611,-0.017222,-0.2525,-0.1025,0.0925,50124.848,50120.383,50274.92,50263.383,549.0,564.8461,580.9231,551.2308,-69.07692,-86.23077,-137.15384,-118.38461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
